session date,observer_id,session id,location id,participant_id,Gender,session start,session end,observer/session/task id,What,start time,end time,elapsed time,total time,total_time(fixed_sec),Who,How,Where,ended by,multi with,num_of_multitask_fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,total overlapping time,is interrupting task?,interrupted by,num_of_interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?
8/12/20,4,120,ga 16.14,dr webber,M,22:44:50,23:27:05,4_120_1939,Professional Communication,23:02:43,23:02:55,0:00:12,0:00:12,12,Doctor(s),Talking,Hospital,4_120_1940,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:12,,,TRUE
8/12/20,4,120,ga 16.14,dr webber,M,22:44:50,23:27:05,4_120_1940,Off-Screen,23:02:55,23:02:56,0:00:01,0:00:01,1,0,0,Off-Screen,4_120_1941,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:01,,,TRUE
8/12/20,4,120,ga 16.14,dr webber,M,22:44:50,23:27:05,4_120_1941,Nothing Happening,23:02:56,23:02:59,0:00:03,0:00:03,3,0,0,Nothing Happening,4_120_1942,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
8/12/20,4,120,ga 16.14,dr webber,M,22:44:50,23:27:05,4_120_1942,Off-Screen,23:02:59,23:21:30,0:18:31,0:18:31,1111,0,0,Off-Screen,4_120_1943,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:18:31,,,TRUE
8/12/20,4,120,ga 16.14,dr webber,M,22:44:50,23:27:05,4_120_1943,Nothing Happening,23:21:30,23:21:40,0:00:10,0:00:10,10,0,0,Nothing Happening,4_120_1944,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
8/12/20,4,120,ga 16.14,dr webber,M,22:44:50,23:27:05,4_120_1944,Professional Communication,23:21:40,23:22:43,0:01:03,0:01:03,63,Doctor(s),Talking,Hospital,4_120_1945,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:03,,,TRUE
8/12/20,4,120,ga 16.14,dr webber,M,22:44:50,23:27:05,4_120_1945,In Transit,23:22:43,23:22:46,0:00:03,0:00:03,3,0,0,Hospital,4_120_1946,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
8/12/20,4,120,ga 16.14,dr webber,M,22:44:50,23:27:05,4_120_1946,Off-Screen,23:22:46,23:27:05,0:04:19,0:04:19,259,0,0,Off-Screen,session,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:04:19,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2162,Off-Screen,19:00:57,19:03:11,0:02:14,0:02:14,134,0,0,Off-Screen,4_127_2163,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:14,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2163,Professional Communication,19:03:11,19:03:37,0:00:26,0:00:26,26,Doctor(s),Talking,Hospital,4_127_2165,4_127_2164,1,2,4_127_2164,19:03:14,19:03:20,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:26,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2164,In Transit,19:03:14,19:03:20,0:00:06,0:00:06,6,0,0,Hospital,user,4_127_2163,1,2,4_127_2163,19:03:14,19:03:20,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:06,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2165,Social,19:03:37,19:03:47,0:00:10,0:00:10,10,Doctor(s),Talking,Hospital,4_127_2166,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2166,In Transit,19:03:47,19:04:04,0:00:17,0:00:17,17,0,0,Hospital,user,4_127_2167,1,2,4_127_2167,19:03:50,19:04:04,,,,,,,,,0:00:14,FALSE,,0,,,,0:00:17,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2167,Professional Communication,19:03:50,19:04:13,0:00:23,0:00:23,23,Doctor(s),Talking,Hospital,4_127_2168,4_127_2166,1,2,4_127_2166,19:03:50,19:04:04,,,,,,,,,0:00:14,FALSE,,0,,,,0:00:23,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2168,Off-Screen,19:04:13,19:16:39,0:12:26,0:12:26,746,0,0,Off-Screen,4_127_2169,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:12:26,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2169,In Transit,19:16:39,19:16:45,0:00:06,0:00:06,6,0,0,Hospital,4_127_2170,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2170,Off-Screen,19:16:45,19:27:27,0:10:42,0:10:42,642,0,0,Off-Screen,4_127_2171,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:10:42,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2171,Nothing Happening,19:27:27,19:27:30,0:00:03,0:00:03,3,0,0,Hospital,4_127_2172,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2172,Off-Screen,19:27:30,19:27:46,0:00:16,0:00:16,16,0,0,Off-Screen,4_127_2173,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:16,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2173,Professional Communication,19:27:46,19:27:48,0:00:02,0:00:02,2,Doctor(s),Talking,Hospital,4_127_2174,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:02,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2174,Off-Screen,19:27:48,19:28:00,0:00:12,0:00:12,12,0,0,Off-Screen,4_127_2175,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:12,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2175,Nothing Happening,19:28:00,19:28:01,0:00:01,0:00:01,1,0,0,Nothing Happening,4_127_2176,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:01,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2176,Off-Screen,19:28:01,19:28:24,0:00:23,0:00:23,23,0,0,Off-Screen,4_127_2177,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:23,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2177,Nothing Happening,19:28:24,19:28:29,0:00:05,0:00:05,5,0,0,Nothing Happening,4_127_2178,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2178,Off-Screen,19:28:29,19:28:33,0:00:04,0:00:04,4,0,0,Off-Screen,4_127_2179,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2179,Nothing Happening,19:28:33,19:28:40,0:00:07,0:00:07,7,0,0,Nothing Happening,4_127_2180,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2180,Off-Screen,19:28:40,19:29:00,0:00:20,0:00:20,20,0,0,Off-Screen,4_127_2181,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:20,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2181,Nothing Happening,19:29:00,19:29:04,0:00:04,0:00:04,4,0,0,Nothing Happening,4_127_2182,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2182,Off-Screen,19:29:04,19:29:21,0:00:17,0:00:17,17,0,0,Off-Screen,4_127_2183,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:17,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2183,Nothing Happening,19:29:21,19:29:24,0:00:03,0:00:03,3,0,0,Nothing Happening,4_127_2184,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2184,Off-Screen,19:29:24,19:36:45,0:07:21,0:07:21,441,0,0,Off-Screen,4_127_2185,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:07:21,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2185,In Transit,19:36:45,19:37:29,0:00:44,0:00:44,44,0,0,Hospital,4_127_2187,4_127_2186,1,2,4_127_2186,19:36:51,19:37:29,,,,,,,,,0:00:38,FALSE,,0,,,,0:00:44,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2186,Social,19:36:51,19:37:29,0:00:38,0:00:38,38,Doctor(s),Talking,Hospital,4_127_2187,4_127_2185,1,2,4_127_2185,19:36:51,19:37:29,,,,,,,,,0:00:38,FALSE,,0,,,,0:00:38,,,TRUE
8/16/20,4,127,GA 16.18,Dr Webber,M,19:00:57,19:43:19,4_127_2187,Off-Screen,19:37:29,19:43:19,0:05:50,0:05:50,350,0,0,Off-Screen,session,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:05:50,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2188,Off-Screen,10:35:33,10:35:43,0:00:10,0:00:10,10,0,0,Off-Screen,4_130_2189,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2189,In Transit,10:35:43,10:35:50,0:00:07,0:00:07,7,0,0,Community,4_130_2190,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2190,Social,10:35:50,10:36:00,0:00:10,0:00:10,10,Doctor(s),Talking,Community,4_130_2191,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2191,Professional Communication,10:36:00,10:36:09,0:00:09,0:00:09,9,Doctor(s),Talking,Community,4_130_2192,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:09,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2192,In Transit,10:36:09,10:36:19,0:00:10,0:00:10,10,0,0,Community,4_130_2193,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2193,Social,10:36:19,10:36:33,0:00:14,0:00:14,14,Doctor(s),Talking,Community,4_130_2194,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:14,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2194,Off-Screen,10:36:33,10:37:19,0:00:46,0:00:46,46,0,0,Off-Screen,4_130_2195,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:46,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2195,Professional Communication,10:37:19,10:37:53,0:00:34,0:00:34,34,Doctor(s),Talking,Community,4_130_2196,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:34,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2196,In Transit,10:37:53,10:37:58,0:00:05,0:00:05,5,0,0,Community,4_130_2197,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2197,Social,10:37:58,10:38:13,0:00:15,0:00:15,15,Other,Talking,Community,4_130_2198,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:15,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2198,Nothing Happening,10:38:13,10:38:15,0:00:02,0:00:02,2,0,0,Nothing Happening,4_130_2199,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:02,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2199,Professional Communication,10:38:15,10:38:28,0:00:13,0:00:13,13,Other,Talking,Community,4_130_2200,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:13,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2200,Social,10:38:28,10:39:30,0:01:02,0:01:02,62,Other,Talking,Community,4_130_2201,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:02,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2201,Professional Communication,10:39:30,10:39:50,0:00:20,0:00:20,20,Other,Talking,Community,4_130_2202,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:20,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2202,Social,10:39:50,10:40:20,0:00:30,0:00:30,30,Other,Talking,Community,4_130_2203,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:30,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2203,Off-Screen,10:40:20,11:07:48,0:27:28,0:27:28,1648,0,0,Off-Screen,4_130_2204,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:27:28,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2204,Social,11:07:48,11:08:52,0:01:04,0:01:04,64,Other,Talking,Community,4_130_2205,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:04,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2205,Professional Communication,11:08:52,11:08:58,0:00:06,0:00:06,6,Other,Talking,Community,4_130_2206,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2206,Off-Screen,11:08:58,11:11:32,0:02:34,0:02:34,154,0,0,Off-Screen,4_130_2207,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:34,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2207,Nothing Happening,11:11:32,11:11:34,0:00:02,0:00:02,2,0,0,Nothing Happening,4_130_2208,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:02,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2208,Professional Communication,11:11:34,11:12:08,0:00:34,0:00:34,34,Other,Talking,Community,4_130_2209,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:34,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2209,Professional Communication,11:12:08,11:12:15,0:00:07,0:00:07,7,Doctor(s),Talking,Community,4_130_2210,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2210,Off-Screen,11:12:15,11:14:24,0:02:09,0:02:09,129,0,0,Off-Screen,4_130_2211,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:09,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2211,In Transit,11:14:24,11:14:26,0:00:02,0:00:02,2,0,0,Community,4_130_2212,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:02,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2212,Off-Screen,11:14:26,11:14:31,0:00:05,0:00:05,5,0,0,Off-Screen,4_130_2213,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2213,Professional Communication,11:14:31,11:17:24,0:02:53,0:02:53,173,Doctor(s),Talking,Community,4_130_2214,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:53,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2214,Off-Screen,11:17:24,11:17:28,0:00:04,0:00:04,4,0,0,Off-Screen,4_130_2215,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
8/17/20,4,130,GA 16.19,Dr Webber,M,10:35:33,11:17:53,4_130_2215,In Transit,11:17:28,11:17:53,0:00:25,0:00:25,25,0,0,Community,session,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:25,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1746,Off-Screen,21:53:16,21:55:26,0:02:10,0:02:10,130,0,0,Off-Screen,4_111_1747,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:10,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1747,Social,21:55:26,21:55:40,0:00:14,0:00:14,14,Other,Talking,Community,4_111_1748,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:14,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1748,In Transit,21:55:40,21:55:44,0:00:04,0:00:04,4,0,0,Community,4_111_1749,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1749,Social,21:55:44,21:55:54,0:00:10,0:00:10,10,Doctor(s),Talking,Community,4_111_1750,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1750,Social,21:55:54,21:56:07,0:00:13,0:00:13,13,Other,Talking,Community,4_111_1751,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:13,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1751,Off-Screen,21:56:07,22:20:28,0:24:21,0:24:21,1461,0,0,Off-Screen,4_111_1752,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:24:21,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1752,Social,22:20:28,22:20:47,0:00:19,0:00:19,19,Doctor(s),Talking,Hospital,4_111_1753,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:19,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1753,Professional Communication,22:20:47,22:20:53,0:00:06,0:00:06,6,Doctor(s),Talking,Hospital,4_111_1754,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1754,Social,22:20:53,22:21:01,0:00:08,0:00:08,8,Doctor(s),Talking,Hospital,4_111_1755,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1755,Social,22:21:01,22:21:06,0:00:05,0:00:05,5,Other,Talking,Hospital,4_111_1756,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1756,In Transit,22:21:06,22:21:08,0:00:02,0:00:02,2,0,0,Hospital,4_111_1757,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:02,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1757,Off-Screen,22:21:08,22:31:22,0:10:14,0:10:14,614,0,0,Off-Screen,4_111_1758,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:10:14,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1758,Nothing Happening,22:31:22,22:31:26,0:00:04,0:00:04,4,0,0,Nothing Happening,4_111_1759,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1759,Off-Screen,22:31:26,22:31:48,0:00:22,0:00:22,22,0,0,Off-Screen,4_111_1760,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:22,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1760,Nothing Happening,22:31:48,22:31:50,0:00:02,0:00:02,2,0,0,Nothing Happening,4_111_1761,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:02,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1761,Off-Screen,22:31:50,22:31:57,0:00:07,0:00:07,7,0,0,Off-Screen,4_111_1762,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1762,Nothing Happening,22:31:57,22:32:01,0:00:04,0:00:04,4,0,0,Nothing Happening,4_111_1763,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1763,Social,22:32:01,22:32:34,0:00:33,0:00:33,33,Doctor(s),Talking,Community,4_111_1764,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:33,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1764,Nothing Happening,22:32:34,22:32:37,0:00:03,0:00:03,3,0,0,Nothing Happening,4_111_1765,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
8/4/20,4,111,GA 16.6,Maggie P,F,21:53:16,22:35:41,4_111_1765,Off-Screen,22:32:37,22:35:41,0:03:04,0:03:04,184,0,0,Off-Screen,session,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:03:04,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1794,Off-Screen,15:14:00,15:14:32,0:00:32,0:00:32,32,0,0,Off-Screen,4_113_1795,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:32,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1795,Nothing Happening,15:14:32,15:14:42,0:00:10,0:00:10,10,0,0,Nothing Happening,4_113_1796,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1796,Off-Screen,15:14:42,15:15:51,0:01:09,0:01:09,69,0,0,Off-Screen,4_113_1797,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:09,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1797,Nothing Happening,15:15:51,15:15:58,0:00:07,0:00:07,7,0,0,Nothing Happening,4_113_1798,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1798,Off-Screen,15:15:58,15:17:07,0:01:09,0:01:09,69,0,0,Off-Screen,4_113_1799,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:01:09,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1799,In Transit,15:17:07,15:17:15,0:00:08,0:00:08,8,0,0,Community,4_113_1800,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1800,Off-Screen,15:17:15,15:27:02,0:09:47,0:09:47,587,0,0,Off-Screen,4_113_1801,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:09:47,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1801,Nothing Happening,15:27:02,15:27:11,0:00:09,0:00:09,9,0,0,Nothing Happening,4_113_1802,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:09,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1802,Social,15:27:11,15:27:16,0:00:05,0:00:05,5,Doctor(s),Talking,Community,4_113_1803,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1803,Off-Screen,15:27:16,15:34:37,0:07:21,0:07:21,441,0,0,Off-Screen,4_113_1804,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:07:21,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1804,Professional Communication,15:34:37,15:35:14,0:00:37,0:00:37,37,Other,Talking,Community,4_113_1805,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:37,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1805,Social,15:35:14,15:35:17,0:00:03,0:00:03,3,Other,Talking,Community,4_113_1806,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1806,Nothing Happening,15:35:17,15:35:23,0:00:06,0:00:06,6,0,0,Nothing Happening,4_113_1807,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1807,Social,15:35:23,15:35:51,0:00:28,0:00:28,28,Doctor(s),Talking,Community,4_113_1808,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:28,,,TRUE
8/7/20,4,113,GA 16.8,Maggie p ,F,15:14:00,15:54:53,4_113_1808,Professional Communication,15:35:51,15:36:20,0:00:29,0:00:29,29,Doctor(s),Talking,Community,4_113_1809,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:29,,,TRUE
