session date,observer_id,session id,location id,participant_id,Gender,session start,session end,observer/session/task id,What,start time,end time,elapsed time,total_time,total_time(fixed_sec),Who,How,Where,ended by,multi with,num_of_multitask_fragments,num_of_tasks_in_multi_1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,total overlapping time,is interrupting task?,interrupted by,num_of_interrupts,int task id 1,int start 1,int end 1,active 1,active 2,inactive 1,is session complete?
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1377,Social,20:29:02,20:29:21,0:00:19,0:00:19,19,Doctor(s),Talking,Community,session,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:19,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1218,In Transit,18:31:31,18:31:49,0:00:18,0:00:18,18,0,0,Hospital,4_86_1219,4_86_1217,1,2,4_86_1217,18:31:31,18:31:49,,,,,,,,,0:00:18,FALSE,,0,,,,0:00:18,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1299,Nothing Happening,19:47:08,19:47:26,0:00:18,0:00:18,18,0,0,Nothing Happening,4_88_1300,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:18,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1253,Professional Communication,18:46:36,18:46:53,0:00:17,0:00:17,17,Doctor(s),Talking,ICU,4_86_1255,4_86_1254,1,2,4_86_1254,18:46:42,18:46:53,,,,,,,,,0:00:11,FALSE,,0,,,,0:00:17,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1305,Social,19:48:31,19:48:48,0:00:17,0:00:17,17,Doctor(s),Talking,Hospital,4_88_1306,4_88_1304,1,2,4_88_1304,19:48:31,19:48:48,,,,,,,,,0:00:17,FALSE,,0,,,,0:00:17,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1350,Professional Communication,20:10:32,20:10:49,0:00:17,0:00:17,17,Doctor(s),Talking,Hospital,4_88_1351,4_88_1349,1,2,4_88_1349,20:10:32,20:10:40,,,,,,,,,0:00:08,FALSE,,0,,,,0:00:17,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1371,Nothing Happening,20:27:26,20:27:43,0:00:17,0:00:17,17,0,0,Nothing Happening,4_88_1372,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:17,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1207,Social,18:27:35,18:27:51,0:00:16,0:00:16,16,Doctor(s),Talking,Hospital,4_86_1209,4_86_1208,1,2,4_86_1208,18:27:42,18:27:47,,,,,,,,,0:00:05,FALSE,,0,,,,0:00:16,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1346,Off-Screen,20:09:47,20:10:03,0:00:16,0:00:16,16,0,0,Off-Screen,4_88_1347,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:16,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1359,Professional Communication,20:19:49,20:20:05,0:00:16,0:00:16,16,Doctor(s),Talking,Hospital,4_88_1360,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:16,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1212,In Transit,18:29:08,18:29:23,0:00:15,0:00:15,15,0,0,Hospital,user,4_86_1211,1,2,4_86_1211,18:29:08,18:29:23,,,,,,,,,0:00:15,FALSE,,0,,,,0:00:15,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1260,Education,18:48:39,18:48:54,0:00:15,0:00:15,15,Doctor(s),Talking,Hospital,4_86_1261,4_86_1259,1,2,4_86_1259,18:48:39,18:48:54,,,,,,,,,0:00:15,FALSE,,0,,,,0:00:15,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1192,Off-Screen,18:21:55,18:22:09,0:00:14,0:00:14,14,0,0,Off-Screen,4_86_1193,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:14,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1300,Off-Screen,19:47:26,19:47:40,0:00:14,0:00:14,14,0,0,Off-Screen,4_88_1301,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:14,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1311,Social,19:50:18,19:50:32,0:00:14,0:00:14,14,Doctor(s),Talking,Hospital,4_88_1312,4_88_1310,1,2,4_88_1310,19:50:18,19:50:30,,,,,,,,,0:00:12,FALSE,,0,,,,0:00:14,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1336,Education,20:04:03,20:04:17,0:00:14,0:00:14,14,Doctor(s),Talking,Hospital,4_88_1337,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:14,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1349,Social,20:10:26,20:10:40,0:00:14,0:00:14,14,Doctor(s),Talking,Hospital,user,4_88_1350,1,2,4_88_1350,20:10:32,20:10:40,,,,,,,,,0:00:08,FALSE,,0,,,,0:00:14,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1193,Professional Communication,18:22:09,18:22:22,0:00:13,0:00:13,13,Doctor(s),Talking,Hospital,4_86_1194,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:13,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1197,Social,18:23:34,18:23:47,0:00:13,0:00:13,13,Doctor(s),Talking,Hospital,4_86_1198,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:13,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1216,Off-Screen,18:31:08,18:31:21,0:00:13,0:00:13,13,0,0,Off-Screen,4_86_1217,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:13,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1308,Off-Screen,19:49:19,19:49:32,0:00:13,0:00:13,13,0,0,Off-Screen,4_88_1309,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:13,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1354,Professional Communication,20:16:54,20:17:07,0:00:13,0:00:13,13,Doctor(s),Talking,ICU,4_88_1355,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:13,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1204,Direct Care,18:24:23,18:24:35,0:00:12,0:00:12,12,Patient,0,Hospital,4_86_1205,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:12,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1306,Off-Screen,19:48:48,19:49:00,0:00:12,0:00:12,12,0,0,Off-Screen,4_88_1307,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:12,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1252,Social,18:46:25,18:46:36,0:00:11,0:00:11,11,Doctor(s),Talking,Hospital,4_86_1253,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:11,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1254,Direct Care,18:46:42,18:46:53,0:00:11,0:00:11,11,0,0,ICU,4_86_1255,4_86_1253,1,2,4_86_1253,18:46:42,18:46:53,,,,,,,,,0:00:11,FALSE,,0,,,,0:00:11,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1344,Off-Screen,20:08:39,20:08:50,0:00:11,0:00:11,11,0,0,Off-Screen,4_88_1345,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:11,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1177,Nothing Happening,18:11:31,18:11:41,0:00:10,0:00:10,10,0,0,Nothing Happening,4_86_1178,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1183,Off-Screen,18:15:51,18:16:01,0:00:10,0:00:10,10,0,0,Off-Screen,4_86_1184,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1202,Nothing Happening,18:24:08,18:24:18,0:00:10,0:00:10,10,0,0,Nothing Happening,4_86_1203,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1223,Direct Care,18:33:16,18:33:26,0:00:10,0:00:10,10,0,0,ICU,4_86_1225,4_86_1224,1,2,4_86_1224,18:33:20,18:33:26,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:10,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1238,Professional Communication,18:37:07,18:37:17,0:00:10,0:00:10,10,Doctor(s),Talking,Hospital,4_86_1240,4_86_1239,1,2,4_86_1239,18:37:10,18:37:17,,,,,,,,,0:00:07,FALSE,,0,,,,0:00:10,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1303,Off-Screen,19:48:18,19:48:28,0:00:10,0:00:10,10,0,0,Off-Screen,4_88_1304,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1356,Off-Screen,20:18:15,20:18:25,0:00:10,0:00:10,10,0,0,Off-Screen,4_88_1357,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:10,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1176,Off-Screen,18:11:22,18:11:31,0:00:09,0:00:09,9,0,0,Off-Screen,4_86_1177,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:09,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1234,Professional Communication,18:36:01,18:36:10,0:00:09,0:00:09,9,Doctor(s),Talking,Hospital,4_86_1235,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:09,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1255,Nothing Happening,18:46:53,18:47:02,0:00:09,0:00:09,9,0,0,Nothing Happening,4_86_1256,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:09,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1191,Professional Communication,18:21:47,18:21:55,0:00:08,0:00:08,8,Doctor(s),Talking,Hospital,4_86_1192,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1237,Direct Care,18:36:59,18:37:07,0:00:08,0:00:08,8,Relative (Patient),Talking,Hospital,4_86_1238,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1263,Education,18:49:40,18:49:48,0:00:08,0:00:08,8,Doctor(s),Talking,ICU,4_86_1264,4_86_1262,1,2,4_86_1262,18:49:40,18:49:48,,,,,,,,,0:00:08,FALSE,,0,,,,0:00:08,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1264,Nothing Happening,18:49:48,18:49:56,0:00:08,0:00:08,8,0,0,Nothing Happening,4_86_1265,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1318,In Transit,19:53:26,19:53:34,0:00:08,0:00:08,8,0,0,Hospital,4_88_1319,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1335,Off-Screen,20:03:55,20:04:03,0:00:08,0:00:08,8,0,0,Off-Screen,4_88_1336,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1358,Off-Screen,20:19:41,20:19:49,0:00:08,0:00:08,8,0,0,Off-Screen,4_88_1359,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:08,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1196,Off-Screen,18:23:27,18:23:34,0:00:07,0:00:07,7,0,0,Off-Screen,4_86_1197,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1199,Nothing Happening,18:23:52,18:23:59,0:00:07,0:00:07,7,0,0,Nothing Happening,4_86_1200,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1214,Professional Communication,18:30:22,18:30:29,0:00:07,0:00:07,7,Doctor(s),Talking,Hospital,4_86_1215,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1228,Off-Screen,18:35:19,18:35:26,0:00:07,0:00:07,7,0,0,Off-Screen,4_86_1229,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1239,In Transit,18:37:10,18:37:17,0:00:07,0:00:07,7,0,0,Hospital,4_86_1240,4_86_1238,1,2,4_86_1238,18:37:10,18:37:17,,,,,,,,,0:00:07,FALSE,,0,,,,0:00:07,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1251,Professional Communication,18:46:18,18:46:25,0:00:07,0:00:07,7,Doctor(s),Talking,Hospital,4_86_1252,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1325,Professional Communication,19:57:03,19:57:10,0:00:07,0:00:07,7,Doctor(s),Talking,ICU,4_88_1326,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1338,Education,20:04:51,20:04:58,0:00:07,0:00:07,7,Doctor(s),Talking,Hospital,4_88_1339,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1362,Professional Communication,20:21:36,20:21:43,0:00:07,0:00:07,7,Doctor(s),Talking,ICU,4_88_1363,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1363,Nothing Happening,20:21:43,20:21:50,0:00:07,0:00:07,7,0,0,Nothing Happening,4_88_1364,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:07,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1200,Off-Screen,18:23:59,18:24:05,0:00:06,0:00:06,6,0,0,Off-Screen,4_86_1201,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1219,Off-Screen,18:31:49,18:31:55,0:00:06,0:00:06,6,0,0,Off-Screen,4_86_1220,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1224,In Transit,18:33:20,18:33:26,0:00:06,0:00:06,6,0,0,ICU,4_86_1225,4_86_1223,1,2,4_86_1223,18:33:20,18:33:26,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:06,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1248,In Transit,18:45:04,18:45:10,0:00:06,0:00:06,6,0,0,Hospital,4_86_1249,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1302,Social,19:48:12,19:48:18,0:00:06,0:00:06,6,Doctor(s),Talking,Community,4_88_1303,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1317,Professional Communication,19:53:20,19:53:26,0:00:06,0:00:06,6,Doctor(s),Talking,Hospital,4_88_1318,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1341,Professional Communication,20:06:21,20:06:27,0:00:06,0:00:06,6,Doctor(s),Talking,Hospital,user,4_88_1340,1,2,4_88_1340,20:06:21,20:06:27,,,,,,,,,0:00:06,FALSE,,0,,,,0:00:06,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1374,Nothing Happening,20:28:31,20:28:37,0:00:06,0:00:06,6,0,0,Nothing Happening,4_88_1375,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1376,In Transit,20:28:56,20:29:02,0:00:06,0:00:06,6,0,0,Community,4_88_1377,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:06,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1198,Off-Screen,18:23:47,18:23:52,0:00:05,0:00:05,5,0,0,Off-Screen,4_86_1199,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1203,Off-Screen,18:24:18,18:24:23,0:00:05,0:00:05,5,0,0,Off-Screen,4_86_1204,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1208,In Transit,18:27:42,18:27:47,0:00:05,0:00:05,5,0,0,Hospital,user,4_86_1207,1,2,4_86_1207,18:27:42,18:27:47,,,,,,,,,0:00:05,FALSE,,0,,,,0:00:05,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1227,In Transit,18:35:14,18:35:19,0:00:05,0:00:05,5,0,0,Hospital,4_86_1228,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1229,Nothing Happening,18:35:26,18:35:31,0:00:05,0:00:05,5,0,0,Nothing Happening,4_86_1230,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1242,In Transit,18:39:32,18:39:37,0:00:05,0:00:05,5,0,0,Hospital,user,4_86_1241,1,2,4_86_1241,18:39:32,18:39:37,,,,,,,,,0:00:05,FALSE,,0,,,,0:00:05,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1243,Nothing Happening,18:39:49,18:39:54,0:00:05,0:00:05,5,0,0,Nothing Happening,4_86_1244,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1244,Off-Screen,18:39:54,18:39:59,0:00:05,0:00:05,5,0,0,Off-Screen,4_86_1245,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1245,Nothing Happening,18:39:59,18:40:04,0:00:05,0:00:05,5,0,0,Nothing Happening,4_86_1246,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1265,Off-Screen,18:49:56,18:50:01,0:00:05,0:00:05,5,0,0,Off-Screen,4_86_1266,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1312,Professional Communication,19:50:32,19:50:37,0:00:05,0:00:05,5,Doctor(s),Talking,Hospital,4_88_1313,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:05,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1232,In Transit,18:35:36,18:35:40,0:00:04,0:00:04,4,0,0,Hospital,4_86_1233,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1235,Direct Care,18:36:10,18:36:14,0:00:04,0:00:04,4,Relative (Patient),Talking,Hospital,4_86_1236,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1323,Nothing Happening,19:56:57,19:57:01,0:00:04,0:00:04,4,0,0,Nothing Happening,4_88_1324,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1348,Off-Screen,20:10:22,20:10:26,0:00:04,0:00:04,4,0,0,Off-Screen,4_88_1349,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1369,Nothing Happening,20:24:19,20:24:23,0:00:04,0:00:04,4,0,0,Nothing Happening,4_88_1370,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:04,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1201,Nothing Happening,18:24:05,18:24:08,0:00:03,0:00:03,3,0,0,Nothing Happening,4_86_1202,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1231,Nothing Happening,18:35:33,18:35:36,0:00:03,0:00:03,3,0,0,Nothing Happening,4_86_1232,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1267,Nothing Happening,18:50:21,18:50:24,0:00:03,0:00:03,3,0,0,Nothing Happening,4_86_1268,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1271,Off-Screen,18:51:26,18:51:29,0:00:03,0:00:03,3,0,0,Off-Screen,4_86_1272,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1313,In Transit,19:50:37,19:50:40,0:00:03,0:00:03,3,0,0,Hospital,4_88_1314,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1372,In Transit,20:27:43,20:27:46,0:00:03,0:00:03,3,0,0,Hospital,4_88_1373,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:03,,,TRUE
7/17/20,4,86,GA 1.2,Meredith ,F,18:11:22,18:52:11,4_86_1230,Off-Screen,18:35:31,18:35:33,0:00:02,0:00:02,2,0,0,Off-Screen,4_86_1231,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:02,,,TRUE
7/18/20,4,88,GA 1.4,Meredith ,F,19:47:08,20:29:21,4_88_1324,Off-Screen,19:57:01,19:57:03,0:00:02,0:00:02,2,0,0,Off-Screen,4_88_1325,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:00:02,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1125,Professional Communication,23:59:18,0:00:08,0:00:50,0:00:50,50,Doctor(s),Talking,Hospital,5_73_1126,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,23:59:10,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1124,Off-Screen,23:55:11,23:59:18,0:04:07,0:04:07,247,0,0,Off-Screen,5_73_1125,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:04:07,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1233,Off-Screen,21:50:53,21:53:54,0:03:01,0:03:01,181,0,0,Off-Screen,5_75_1234,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:03:01,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1253,Off-Screen,22:04:29,22:07:28,0:02:59,0:02:59,179,0,0,Off-Screen,5_75_1254,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:59,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1090,Off-Screen,23:40:11,23:42:48,0:02:37,0:02:37,157,0,0,Off-Screen,5_73_1091,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:37,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1072,Off-Screen,23:32:47,23:35:20,0:02:33,0:02:33,153,0,0,Off-Screen,5_73_1073,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:33,,,TRUE
7/11/20,5,75,Episode 4,Meredith5,F,21:27:11,22:09:22,5_75_1236,Off-Screen,21:54:25,21:56:52,0:02:27,0:02:27,147,0,0,Off-Screen,5_75_1237,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:27,,,TRUE
7/10/20,5,73,Episode 2,Meredith5,F,23:26:18,0:07:15,5_73_1121,Off-Screen,23:52:20,23:54:32,0:02:12,0:02:12,132,0,0,Off-Screen,5_73_1122,,0,,,,,,,,,,,,,0:00:00,FALSE,,0,,,,0:02:12,,,TRUE
